device_id,timestamp,aqi,pm,voc,pm_color,voc_color,aqi_color
D1903-01196,2022-05-10T19:30:00,0.47227764,0.030850474,0.0,0,0,0
D1903-01196,2022-05-10T19:35:00,0.47227764,0.03384394,0.0,0,0,0
D1903-01196,2022-05-10T19:40:00,0.47227764,0.026721641,0.0,0,0,0
D1903-01196,2022-05-10T19:45:00,0.47227764,0.02671354,0.0,0,0,0
D1903-01196,2022-05-10T19:50:00,0.47227764,0.026276909,0.00010838156,0,0,0
D1903-01196,2022-05-10T19:55:00,0.47227764,0.026763039,0.0,0,0,0
D1903-01196,2022-05-10T20:00:00,0.47227764,0.024608448,0.00010838156,0,0,0
D1903-01196,2022-05-10T20:05:00,0.47227764,0.023997722,0.00032514468,0,0,0
D1903-01196,2022-05-10T20:10:00,0.47227764,0.027387688,0.0,0,0,0
D1903-01196,2022-05-10T20:15:00,0.47227764,0.025860801,0.0,0,0,0
D1903-01196,2022-05-10T20:20:00,0.47227764,0.028031738,0.0,0,0,0
D1903-01196,2022-05-10T20:25:00,0.47227764,0.024448277,0.0,0,0,0
D1903-01196,2022-05-10T20:30:00,0.47227764,0.027912188,0.0,0,0,0
D1903-01196,2022-05-10T20:35:00,0.47227764,0.027761243,0.0,0,0,0
D1903-01196,2022-05-10T20:40:00,0.47227764,0.028915986,0.0,0,0,0
D1903-01196,2022-05-10T20:45:00,0.47227764,0.025707897,0.0,0,0,0
D1903-01196,2022-05-10T20:50:00,0.47227764,0.03066364,0.0,0,0,0
D1903-01196,2022-05-10T20:55:00,0.47227764,0.026690563,0.0,0,0,0
D1903-01196,2022-05-10T21:00:00,0.47227764,0.015998444,0.0,0,0,0
D1903-01196,2022-05-10T21:05:00,0.47227764,0.029311366,0.0,0,0,0
D1903-01196,2022-05-10T21:10:00,0.47227764,0.028469495,0.0,0,0,0
D1903-01196,2022-05-10T21:15:00,0.47227764,0.022633024,0.0,0,0,0
D1903-01196,2022-05-10T21:20:00,0.47227764,0.01755133,0.00010838156,0,0,0
D1903-01196,2022-05-10T21:25:00,0.47227764,0.024211626,0.0,0,0,0
D1903-01196,2022-05-10T21:30:00,0.47227764,0.02324764,0.0,0,0,0
D1903-01196,2022-05-10T21:35:00,0.47227764,0.028235093,0.0,0,0,0
D1903-01196,2022-05-10T21:40:00,0.47227764,0.017572174,0.0,0,0,0
D1903-01196,2022-05-10T21:45:00,0.47227764,0.026210632,0.0,0,0,0
D1903-01196,2022-05-10T21:50:00,0.47227764,0.02329169,0.0,0,0,0
D1903-01196,2022-05-10T21:55:00,0.47227764,0.019763263,0.0,0,0,0
D1903-01196,2022-05-10T22:00:00,0.47227764,0.023317924,0.00010838156,0,0,0
D1903-01196,2022-05-10T22:05:00,0.47227764,0.02379898,0.0,0,0,0
D1903-01196,2022-05-10T22:10:00,0.47227764,0.03241354,0.0,0,0,0
D1903-01196,2022-05-10T22:15:00,0.47227764,0.023141582,0.0,0,0,0
D1903-01196,2022-05-10T22:20:00,0.47227764,0.027936,0.0,0,0,0
D1903-01196,2022-05-10T22:25:00,0.47227764,0.02142832,0.0,0,0,0
D1903-01196,2022-05-10T22:30:00,0.47227764,0.0180001,0.00010838156,0,0,0
D1903-01196,2022-05-10T22:35:00,0.47227764,0.021123378,0.00021676312,0,0,0
D1903-01196,2022-05-10T22:40:00,0.47227764,0.020975892,0.00010838156,0,0,0
D1903-01196,2022-05-10T22:45:00,0.47227764,0.021079615,0.0,0,0,0
D1903-01196,2022-05-10T22:50:00,0.47227764,0.022504795,0.0,0,0,0
D1903-01196,2022-05-10T22:55:00,0.47227764,0.021627467,0.0,0,0,0
D1903-01196,2022-05-10T23:00:00,0.47227764,0.025013743,0.0,0,0,0
D1903-01196,2022-05-10T23:05:00,0.47227764,0.02237086,0.0,0,0,0
D1903-01196,2022-05-10T23:10:00,0.47227764,0.031105604,0.00010838156,0,0,0
D1903-01196,2022-05-10T23:15:00,0.47227764,0.021303438,0.0,0,0,0
D1903-01196,2022-05-10T23:20:00,0.47227764,0.02291799,0.00010838156,0,0,0
D1903-01196,2022-05-10T23:25:00,0.47227764,0.02273591,0.00010838156,0,0,0
D1903-01196,2022-05-10T23:30:00,0.47227764,0.034085345,0.000975434,0,0,0
D1903-01196,2022-05-10T23:35:00,0.47227764,0.024372747,0.002276013,0,0,0
D1903-01196,2022-05-10T23:40:00,0.47227764,0.029522186,0.0040101176,0,0,0
D1903-01196,2022-05-10T23:45:00,0.47227764,0.015225069,0.0057442226,0,0,0
D1903-01196,2022-05-10T23:50:00,0.47227764,0.032719005,0.007586709,0,0,0
D1903-01196,2022-05-10T23:55:00,0.47227764,0.0221179,0.008535048,0,0,0
D1903-01196,2022-05-11T00:00:00,0.48012942,0.018066969,0.011029037,0,0,0
D1903-01196,2022-05-11T00:05:00,0.48012942,0.031604223,0.01236589,0,0,0
D1903-01196,2022-05-11T00:10:00,0.48012942,0.027105078,0.013814148,0,0,0
D1903-01196,2022-05-11T00:15:00,0.48012942,0.026736073,0.015373809,0,0,0
D1903-01196,2022-05-11T00:20:00,0.48012942,0.020976458,0.016710661,0,0,0
D1903-01196,2022-05-11T00:25:00,0.48012942,0.01929303,0.018381728,0,0,0
D1903-01196,2022-05-11T00:30:00,0.48012942,0.031246185,0.019607177,0,0,0
D1903-01196,2022-05-11T00:35:00,0.48012942,0.030564368,0.020052794,0,0,0
D1903-01196,2022-05-11T00:40:00,0.48012942,0.022664161,0.02094403,0,0,0
D1903-01196,2022-05-11T00:45:00,0.48012942,0.024773426,0.02172386,0,0,0
D1903-01196,2022-05-11T00:50:00,0.48012942,0.025151594,0.022169478,0,0,0
D1903-01196,2022-05-11T00:55:00,0.48012942,0.021010809,0.022837905,0,0,0
D1903-01196,2022-05-11T01:00:00,0.48012942,0.021006852,0.024063352,0,0,0
D1903-01196,2022-05-11T01:05:00,0.48012942,0.026303807,0.02495459,0,0,0
D1903-01196,2022-05-11T01:10:00,0.48012942,0.024477921,0.028073912,0,0,0
D1903-01196,2022-05-11T01:15:00,0.48012942,0.024857396,0.030190596,0,0,0
D1903-01196,2022-05-11T01:20:00,0.48012942,0.01824375,0.031750258,0,0,0
D1903-01196,2022-05-11T01:25:00,0.48012942,0.026202708,0.033532728,0,0,0
D1903-01196,2022-05-11T01:30:00,0.48012942,0.020350805,0.034980986,0,0,0
D1903-01196,2022-05-11T01:35:00,0.48012942,0.02200122,0.03732048,0,0,0
D1903-01196,2022-05-11T01:40:00,0.48012942,0.02753557,0.039437164,0,0,0
D1903-01196,2022-05-11T01:45:00,0.48012942,0.025673995,0.041219633,0,0,0
D1903-01196,2022-05-11T01:50:00,0.48012942,0.025302533,0.043308467,0,0,0
D1903-01196,2022-05-11T01:55:00,0.48012942,0.022978835,0.044784576,0,0,0
D1903-01196,2022-05-11T02:00:00,0.48012942,0.021078752,0.045453,0,0,0
D1903-01196,2022-05-11T02:05:00,0.48012942,0.025407137,0.047569685,0,0,0
D1903-01196,2022-05-11T02:10:00,0.48012942,0.020937629,0.048572324,0,0,0
D1903-01196,2022-05-11T02:15:00,0.48012942,0.033447854,0.050020583,0,0,0
D1903-01196,2022-05-11T02:20:00,0.48012942,0.02397937,0.050800413,0,0,0
D1903-01196,2022-05-11T02:25:00,0.48012942,0.022519927,0.051803052,0,0,0
D1903-01196,2022-05-11T02:30:00,0.48012942,0.02634092,0.051468838,0,0,0
D1903-01196,2022-05-11T02:35:00,0.48012942,0.023591721,0.051803052,0,0,0
D1903-01196,2022-05-11T02:40:00,0.48012942,0.029458107,0.051914457,0,0,0
D1903-01196,2022-05-11T02:45:00,0.48012942,0.0282739,0.051914457,0,0,0
D1903-01196,2022-05-11T02:50:00,0.48012942,0.034585495,0.051357433,0,0,0
D1903-01196,2022-05-11T02:55:00,0.48012942,0.02433776,0.050911818,0,0,0
D1903-01196,2022-05-11T03:00:00,0.48012942,0.022267759,0.050354794,0,0,0
D1903-01196,2022-05-11T03:05:00,0.48012942,0.022779398,0.0504662,0,0,0
D1903-01196,2022-05-11T03:10:00,0.48012942,0.01373931,0.04946356,0,0,0
D1903-01196,2022-05-11T03:15:00,0.48012942,0.02690247,0.04868373,0,0,0
D1903-01196,2022-05-11T03:20:00,0.48012942,0.026451213,0.048126705,0,0,0
D1903-01196,2022-05-11T03:25:00,0.48012942,0.026453946,0.047346875,0,0,0
D1903-01196,2022-05-11T03:30:00,0.48012942,0.029449033,0.046344236,0,0,0
D1903-01196,2022-05-11T03:35:00,0.48012942,0.028632523,0.044784576,0,0,0
D1903-01196,2022-05-11T03:40:00,0.48012942,0.02589641,0.044004742,0,0,0
D1903-01196,2022-05-11T03:45:00,0.48012942,0.028009864,0.04367053,0,0,0
D1903-01196,2022-05-11T03:50:00,0.48012942,0.030707642,0.042445082,0,0,0
D1903-01196,2022-05-11T03:55:00,0.48012942,0.032088812,0.04188806,0,0,0
D1903-01196,2022-05-11T04:00:00,0.48012942,0.02193386,0.040551208,0,0,0
D1903-01196,2022-05-11T04:05:00,0.48012942,0.030494388,0.03687486,0,0,0
D1903-01196,2022-05-11T04:10:00,0.48012942,0.025478194,0.034758177,0,0,0
D1903-01196,2022-05-11T04:15:00,0.48012942,0.004543268,0.03564941,0,0,0
D1903-01196,2022-05-11T15:55:00,0.48012942,0.023701897,0.045304462,0,0,0
D1903-01196,2022-05-11T16:00:00,0.48012942,0.035541907,0.031861663,0,0,0
D1903-01196,2022-05-11T16:05:00,0.48012942,0.025051832,0.030079192,0,0,0
D1903-01196,2022-05-11T16:10:00,0.48012942,0.0264465,0.03152745,0,0,0
D1903-01196,2022-05-11T16:15:00,0.48012942,0.031720042,0.032975707,0,0,0
D1903-01196,2022-05-11T16:20:00,0.48012942,0.019505354,0.033978347,0,0,0
D1903-01196,2022-05-11T16:25:00,0.48012942,0.027816128,0.034201156,0,0,0
D1903-01196,2022-05-11T16:30:00,0.48012942,0.022318745,0.025623014,0,0,0
D1903-01196,2022-05-11T16:35:00,0.48012942,0.02925806,0.0,0,0,0
D1903-01196,2022-05-11T16:40:00,0.48012942,0.038702432,0.0,0,0,0
D1903-01196,2022-05-11T16:45:00,0.48012942,0.026378965,0.0,0,0,0
D1903-01196,2022-05-11T16:50:00,0.48012942,0.022224711,0.00011140441,0,0,0
D1903-01196,2022-05-11T16:55:00,0.48012942,0.03116364,0.0,0,0,0
D1903-01196,2022-05-11T17:00:00,0.48012942,0.02828437,0.0,0,0,0
D1903-01196,2022-05-11T17:05:00,0.48012942,0.020671673,0.0,0,0,0
D1903-01196,2022-05-11T17:10:00,0.48012942,0.0366758,0.00011140441,0,0,0
D1903-01196,2022-05-11T17:15:00,0.48012942,0.03336467,0.0,0,0,0
D1903-01196,2022-05-11T17:20:00,0.48012942,0.02471991,0.0,0,0,0
D1903-01196,2022-05-11T17:25:00,0.48012942,0.02623444,0.0,0,0,0
D1903-01196,2022-05-11T17:30:00,0.48012942,0.030971618,0.0,0,0,0
D1903-01196,2022-05-11T17:35:00,0.48012942,0.02300638,0.0,0,0,0
D1903-01196,2022-05-11T17:40:00,0.48012942,0.025839549,0.0,0,0,0
D1903-01196,2022-05-11T17:45:00,0.48012942,0.030215314,0.0,0,0,0
D1903-01196,2022-05-11T17:50:00,0.48012942,0.0251148,0.00044561765,0,0,0
D1903-01196,2022-05-11T17:55:00,0.48012942,0.021266904,0.00055702205,0,0,0
D1903-01196,2022-05-11T18:00:00,0.48012942,0.02067496,0.00044561765,0,0,0
D1903-01196,2022-05-11T18:05:00,0.48012942,0.024052083,0.00011140441,0,0,0
D1903-01196,2022-05-11T18:10:00,0.48012942,0.019982904,0.0,0,0,0
D1903-01196,2022-05-11T18:15:00,0.48012942,0.024843087,0.0,0,0,0
D1903-01196,2022-05-11T18:20:00,0.48012942,0.024138262,0.0,0,0,0
D1903-01196,2022-05-11T18:25:00,0.48012942,0.029711267,0.0,0,0,0
D1903-01196,2022-05-11T18:30:00,0.48012942,0.029646987,0.0,0,0,0
D1903-01196,2022-05-11T18:35:00,0.48012942,0.028932886,0.0,0,0,0
D1903-01196,2022-05-11T18:40:00,0.48012942,0.031637847,0.0,0,0,0
D1903-01196,2022-05-11T18:45:00,0.48012942,0.028826084,0.0,0,0,0
D1903-01196,2022-05-11T18:50:00,0.48012942,0.03117795,0.0,0,0,0
D1903-01196,2022-05-11T18:55:00,0.48012942,0.030188119,0.0,0,0,0
D1903-01196,2022-05-11T19:00:00,0.48012942,0.021405641,0.0,0,0,0
D1903-01196,2022-05-11T19:05:00,0.48012942,0.026701432,0.0,0,0,0
D1903-01196,2022-05-11T19:10:00,0.48012942,0.029207073,0.00011140441,0,0,0
D1903-01196,2022-05-11T19:15:00,0.48012942,0.023270793,0.00033421323,0,0,0
D1903-01196,2022-05-11T19:20:00,0.48012942,0.030159472,0.00011140441,0,0,0
D1903-01196,2022-05-11T19:25:00,0.48012942,0.028769223,0.0,0,0,0
D1903-01196,2022-05-11T19:30:00,0.48012942,0.02735809,0.0,0,0,0
D1903-01196,2022-05-11T19:35:00,0.48012942,0.030403264,0.0,0,0,0
D1903-01196,2022-05-11T19:40:00,0.48012942,0.027854055,0.0,0,0,0
D1903-01196,2022-05-11T19:45:00,0.48012942,0.03346737,0.0,0,0,0
D1903-01196,2022-05-11T19:50:00,0.48012942,0.034012515,0.0,0,0,0
D1903-01196,2022-05-11T19:55:00,0.48012942,0.029993104,0.0,0,0,0
D1903-01196,2022-05-11T20:00:00,0.48012942,0.023261778,0.0,0,0,0
D1903-01196,2022-05-11T20:05:00,0.48012942,0.030699149,0.00022280883,0,0,0
D1903-01196,2022-05-11T20:10:00,0.48012942,0.027555639,0.00011140441,0,0,0
D1903-01196,2022-05-11T20:15:00,0.48012942,0.025967581,0.00044561765,0,0,0
D1903-01196,2022-05-11T20:20:00,0.48012942,0.028078884,0.00055702205,0,0,0
D1903-01196,2022-05-11T20:25:00,0.48012942,0.024996744,0.0008912353,0,0,0
D1903-01196,2022-05-11T20:30:00,0.48012942,0.02291825,0.0016710662,0,0,0
D1903-01196,2022-05-11T20:35:00,0.48012942,0.02931146,0.0016710662,0,0,0
D1903-01196,2022-05-11T20:40:00,0.48012942,0.028123878,0.0018938751,0,0,0
D1903-01196,2022-05-11T20:45:00,0.48012942,0.027536443,0.0022280882,0,0,0
D1903-01196,2022-05-11T20:50:00,0.48012942,0.021919956,0.0026737058,0,0,0
D1903-01196,2022-05-11T20:55:00,0.48012942,0.02965551,0.0027851104,0,0,0
D1903-01196,2022-05-11T21:00:00,0.48012942,0.028111838,0.0027851104,0,0,0
D1903-01196,2022-05-11T21:05:00,0.48012942,0.028951965,0.0027851104,0,0,0
D1903-01196,2022-05-11T21:10:00,0.48012942,0.02218414,0.0027851104,0,0,0
D1903-01196,2022-05-11T21:15:00,0.48012942,0.022931805,0.0025623015,0,0,0
D1903-01196,2022-05-11T21:20:00,0.48012942,0.022279741,0.0021166839,0,0,0
D1903-01196,2022-05-11T21:25:00,0.48012942,0.021014765,0.0017824706,0,0,0
D1903-01196,2022-05-11T21:30:00,0.48012942,0.029257739,0.0015596618,0,0,0
D1903-01196,2022-05-11T21:35:00,0.48012942,0.02554506,0.0010026398,0,0,0
D1903-01196,2022-05-11T21:40:00,0.48012942,0.024047256,0.00055702205,0,0,0
D1903-01196,2022-05-11T21:45:00,0.48012942,0.019851789,0.00011140441,0,0,0
D1903-01196,2022-05-11T21:50:00,0.48012942,0.02515558,0.0,0,0,0
D1903-01196,2022-05-11T21:55:00,0.48012942,0.026814865,0.0,0,0,0
D1903-01196,2022-05-11T22:00:00,0.48012942,0.021849744,0.0,0,0,0
D1903-01196,2022-05-11T22:05:00,0.48012942,0.021849656,0.0,0,0,0
D1903-01196,2022-05-11T22:10:00,0.48012942,0.025831433,0.00011140441,0,0,0
D1903-01196,2022-05-11T22:15:00,0.48012942,0.02663698,0.0,0,0,0
D1903-01196,2022-05-11T22:20:00,0.48012942,0.02181746,0.0,0,0,0
D1903-01196,2022-05-11T22:25:00,0.48012942,0.019070238,0.0,0,0,0
D1903-01196,2022-05-11T22:30:00,0.48012942,0.024448806,0.00033421323,0,0,0
D1903-01196,2022-05-11T22:35:00,0.48012942,0.017242808,0.00055702205,0,0,0
D1903-01196,2022-05-11T22:40:00,0.48012942,0.022432584,0.0007798309,0,0,0
D1903-01196,2022-05-11T22:45:00,0.48012942,0.015424163,0.0012254486,0,0,0
D1903-01196,2022-05-11T22:50:00,0.48012942,0.019788325,0.0015596618,0,0,0
D1903-01196,2022-05-11T22:55:00,0.48012942,0.022650957,0.0016710662,0,0,0
D1903-01196,2022-05-11T23:00:00,0.48012942,0.022542091,0.0018938751,0,0,0
D1903-01196,2022-05-11T23:05:00,0.48012942,0.022574056,0.0022280882,0,0,0
D1903-01196,2022-05-11T23:10:00,0.48012942,0.027937034,0.0025623015,0,0,0
D1903-01196,2022-05-11T23:15:00,0.48012942,0.025786294,0.0028965147,0,0,0
D1903-01196,2022-05-11T23:20:00,0.48012942,0.026060916,0.0037877501,0,0,0
D1903-01196,2022-05-11T23:25:00,0.48012942,0.022565795,0.005681625,0,0,0
D1903-01196,2022-05-11T23:30:00,0.48012942,0.015277312,0.0084667355,0,0,0
D1903-01196,2022-05-11T23:35:00,0.48012942,0.016854985,0.010472015,0,0,0
D1903-01196,2022-05-11T23:40:00,0.48012942,0.025759565,0.011697464,0,0,0
D1903-01196,2022-05-11T23:45:00,0.48012942,0.028376222,0.012922912,0,0,0
D1903-01196,2022-05-11T23:50:00,0.48012942,0.024494965,0.014593978,0,0,0
D1903-01196,2022-05-11T23:55:00,0.48012942,0.025924535,0.01615364,0,0,0
D1903-01196,2022-05-12T00:00:00,0.47539923,0.026890261,0.018810462,0,0,0
D1903-01196,2022-05-12T00:05:00,0.47539923,0.022617947,0.02071532,0,0,0
D1903-01196,2022-05-12T00:10:00,0.47539923,0.01258158,0.023096392,0,0,0
D1903-01196,2022-05-12T00:15:00,0.47539923,0.027379412,0.025001248,0,0,0
D1903-01196,2022-05-12T00:20:00,0.47539923,0.016041497,0.027620427,0,0,0
D1903-01196,2022-05-12T00:25:00,0.47539923,0.024199454,0.029763391,0,0,0
D1903-01196,2022-05-12T00:30:00,0.47539923,0.019848598,0.03238257,0,0,0
D1903-01196,2022-05-12T00:35:00,0.47539923,0.02354382,0.033930264,0,0,0
D1903-01196,2022-05-12T00:40:00,0.47539923,0.02376395,0.037263766,0,0,0
D1903-01196,2022-05-12T00:45:00,0.47539923,0.018179003,0.03976389,0,0,0
D1903-01196,2022-05-12T00:50:00,0.47539923,0.020584136,0.043216445,0,0,0
D1903-01196,2022-05-12T00:55:00,0.47539923,0.021014709,0.04785953,0,0,0
D1903-01196,2022-05-12T01:00:00,0.47539923,0.021995012,0.05107398,0,0,0
D1903-01196,2022-05-12T01:05:00,0.47539923,0.020621246,0.055359907,0,0,0
D1903-01196,2022-05-12T01:10:00,0.47539923,0.015905885,0.062622175,0,0,0
D1903-01196,2022-05-12T01:15:00,0.47539923,0.016827404,0.070003495,0,0,0
D1903-01196,2022-05-12T01:20:00,0.47539923,0.021186328,0.07678955,0,0,0
D1903-01196,2022-05-12T01:25:00,0.47539923,0.01741323,0.082504116,0,0,0
D1903-01196,2022-05-12T01:30:00,0.47539923,0.017275471,0.08881396,0,0,0
D1903-01196,2022-05-12T01:35:00,0.47539923,0.009995427,0.09702865,0,0,0
D1903-01196,2022-05-12T01:40:00,0.47539923,0.015915517,0.15988316,0,1,1
D1903-01196,2022-05-12T01:45:00,0.47539923,0.017945003,0.16241536,0,1,1
D1903-01196,2022-05-12T01:50:00,0.47539923,0.014551095,0.16440006,0,1,1
D1903-01196,2022-05-12T01:55:00,0.47539923,0.017299611,0.1664532,0,1,1
D1903-01196,2022-05-12T02:00:00,0.47539923,0.013446785,0.16836946,0,1,1
D1903-01196,2022-05-12T02:05:00,0.47539923,0.014927119,0.17055947,0,1,1
D1903-01196,2022-05-12T02:10:00,0.47539923,0.017217008,0.17233886,0,1,1
D1903-01196,2022-05-12T02:15:00,0.47539923,0.016777936,0.1749395,0,1,1
D1903-01196,2022-05-12T02:20:00,0.47539923,0.0151349185,0.17589763,0,1,1
D1903-01196,2022-05-12T02:25:00,0.47539923,0.016462319,0.17678732,0,1,1
D1903-01196,2022-05-12T02:30:00,0.47539923,0.010518699,0.17726639,0,1,1
D1903-01196,2022-05-12T02:35:00,0.47539923,0.014509314,0.17623982,0,1,1
D1903-01196,2022-05-12T02:40:00,0.47539923,0.019880718,0.17535011,0,1,1
D1903-01196,2022-05-12T02:45:00,0.47539923,0.01961776,0.17699262,0,1,1
D1903-01196,2022-05-12T02:50:00,0.47539923,0.016132282,0.17754014,0,1,1
D1903-01196,2022-05-12T02:55:00,0.47539923,0.020904426,0.1769242,0,1,1
D1903-01196,2022-05-12T03:00:00,0.47539923,0.01698826,0.17630824,0,1,1
D1903-01196,2022-05-12T03:05:00,0.47539923,0.022387952,0.17658201,0,1,1
D1903-01196,2022-05-12T03:10:00,0.47539923,0.013411793,0.17473418,0,1,1
D1903-01196,2022-05-12T03:15:00,0.47539923,0.014277288,0.17309166,0,1,1
D1903-01196,2022-05-12T03:20:00,0.47539923,0.017426694,0.1729548,0,1,1
D1903-01196,2022-05-12T03:25:00,0.47539923,0.017701719,0.17247573,0,1,1
D1903-01196,2022-05-12T03:30:00,0.47539923,0.0231306,0.1731601,0,1,1
D1903-01196,2022-05-12T03:35:00,0.47539923,0.0033890055,0.17425512,0,1,1
D1903-01196,2022-05-12T03:55:00,0.47539923,0.013718309,0.18303798,0,1,1
D1903-01196,2022-05-12T04:00:00,0.47539923,0.018551953,0.17589763,0,1,1
D1903-01196,2022-05-12T04:05:00,0.47539923,0.013594525,0.17199667,0,1,1
D1903-01196,2022-05-12T04:10:00,0.47539923,0.019007621,0.16878009,0,1,1
D1903-01196,2022-05-12T04:15:00,0.47539923,0.012180372,0.16624787,0,1,1
D1903-01196,2022-05-12T04:20:00,0.47539923,0.017434759,0.16405787,0,1,1
D1903-01196,2022-05-12T04:25:00,0.47539923,0.01307929,0.16084129,0,1,1
D1903-01196,2022-05-12T04:30:00,0.47539923,0.017199557,0.15859994,0,1,1
D1903-01196,2022-05-12T16:50:00,0.47539923,0.016261358,0.0067463685,0,0,0
D1903-01196,2022-05-12T16:55:00,0.47539923,0.023909427,0.0030953926,0,0,0
D1903-01196,2022-05-12T17:00:00,0.47539923,0.028075695,0.0050002495,0,0,0
D1903-01196,2022-05-12T17:05:00,0.47539923,0.0203056,0.008095643,0,0,0
D1903-01196,2022-05-12T17:10:00,0.47539923,0.014554867,0.011310088,0,0,0
D1903-01196,2022-05-12T17:15:00,0.47539923,0.019435,0.013810214,0,0,0
D1903-01196,2022-05-12T17:20:00,0.47539923,0.020232253,0.016191285,0,0,0
D1903-01196,2022-05-12T17:25:00,0.47539923,0.020129716,0.018096142,0,0,0
D1903-01196,2022-05-12T17:30:00,0.47539923,0.025882076,0.019881945,0,0,0
D1903-01196,2022-05-12T17:35:00,0.47539923,0.015086378,0.021905856,0,0,0
D1903-01196,2022-05-12T17:40:00,0.47539923,0.02620303,0.023096392,0,0,0
D1903-01196,2022-05-12T17:45:00,0.47539923,0.022734206,0.023810713,0,0,0
D1903-01196,2022-05-12T17:50:00,0.47539923,0.024894604,0.024286928,0,0,0
D1903-01196,2022-05-12T17:55:00,0.47539923,0.01839777,0.025239356,0,0,0
D1903-01196,2022-05-12T18:00:00,0.47539923,0.021265334,0.025834624,0,0,0
D1903-01196,2022-05-12T18:05:00,0.47539923,0.014279115,0.026191784,0,0,0
D1903-01196,2022-05-12T18:10:00,0.47539923,0.015586758,0.026310837,0,0,0
D1903-01196,2022-05-12T18:15:00,0.47539923,0.020331308,0.027144212,0,0,0
D1903-01196,2022-05-12T18:20:00,0.47539923,0.023417434,0.027263265,0,0,0
D1903-01196,2022-05-12T18:25:00,0.47539923,0.016470704,0.02702516,0,0,0
D1903-01196,2022-05-12T18:30:00,0.47539923,0.016299317,0.027263265,0,0,0
D1903-01196,2022-05-12T18:35:00,0.47539923,0.014518657,0.02773948,0,0,0
D1903-01196,2022-05-12T18:40:00,0.47539923,0.015492925,0.02773948,0,0,0
D1903-01196,2022-05-12T18:45:00,0.47539923,0.012300723,0.027620427,0,0,0
D1903-01196,2022-05-12T18:50:00,0.47539923,0.015346027,0.027501373,0,0,0
D1903-01196,2022-05-12T18:55:00,0.47539923,0.015442557,0.02738232,0,0,0
D1903-01196,2022-05-12T19:00:00,0.47539923,0.01903002,0.027620427,0,0,0
D1903-01196,2022-05-12T19:05:00,0.47539923,0.023425354,0.027144212,0,0,0
D1903-01196,2022-05-12T19:10:00,0.47539923,0.016773932,0.026787052,0,0,0
D1903-01196,2022-05-12T19:15:00,0.47539923,0.017032042,0.02607273,0,0,0
D1903-01196,2022-05-12T19:20:00,0.47539923,0.0145615395,0.025715569,0,0,0
D1903-01196,2022-05-12T19:25:00,0.47539923,0.019622432,0.024882196,0,0,0
D1903-01196,2022-05-12T19:30:00,0.47539923,0.020516042,0.025239356,0,0,0
D1903-01196,2022-05-12T19:35:00,0.47539923,0.0150530115,0.024882196,0,0,0
D1903-01196,2022-05-12T19:40:00,0.47539923,0.009279821,0.024525033,0,0,0
D1903-01196,2022-05-12T19:45:00,0.47539923,0.020426212,0.024286928,0,0,0
D1903-01196,2022-05-12T19:50:00,0.47539923,0.015780427,0.023810713,0,0,0
D1903-01196,2022-05-12T19:55:00,0.47539923,0.017891096,0.023810713,0,0,0
D1903-01196,2022-05-12T20:00:00,0.47539923,0.015924975,0.023572605,0,0,0
D1903-01196,2022-05-12T20:05:00,0.47539923,0.017174473,0.02273923,0,0,0
D1903-01196,2022-05-12T20:10:00,0.47539923,0.012794139,0.021905856,0,0,0
D1903-01196,2022-05-12T20:15:00,0.47539923,0.019415561,0.021310588,0,0,0
D1903-01196,2022-05-12T20:20:00,0.47539923,0.021695005,0.02035816,0,0,0
D1903-01196,2022-05-12T20:25:00,0.47539923,0.01542744,0.020000998,0,0,0
D1903-01196,2022-05-12T20:30:00,0.47539923,0.01634632,0.019643838,0,0,0
D1903-01196,2022-05-12T20:35:00,0.47539923,0.02486858,0.01940573,0,0,0
D1903-01196,2022-05-12T20:40:00,0.47539923,0.014320199,0.018929517,0,0,0
D1903-01196,2022-05-12T20:45:00,0.47539923,0.016787771,0.018215194,0,0,0
D1903-01196,2022-05-12T20:50:00,0.47539923,0.014851247,0.018096142,0,0,0
D1903-01196,2022-05-12T20:55:00,0.47539923,0.020253288,0.017619926,0,0,0
D1903-01196,2022-05-12T21:00:00,0.47539923,0.014535601,0.017262766,0,0,0
D1903-01196,2022-05-12T21:05:00,0.47539923,0.018975792,0.01738182,0,0,0
D1903-01196,2022-05-12T21:10:00,0.47539923,0.016063837,0.016905606,0,0,0
D1903-01196,2022-05-12T21:15:00,0.47539923,0.01573264,0.016667498,0,0,0
D1903-01196,2022-05-12T21:20:00,0.47539923,0.01438757,0.016786553,0,0,0
D1903-01196,2022-05-12T21:25:00,0.47539923,0.021425812,0.016310338,0,0,0
D1903-01196,2022-05-12T21:30:00,0.47539923,0.018591614,0.015834125,0,0,0
D1903-01196,2022-05-12T21:35:00,0.47539923,0.012555786,0.01535791,0,0,0
D1903-01196,2022-05-12T21:40:00,0.47539923,0.02037448,0.014881696,0,0,0
D1903-01196,2022-05-12T21:45:00,0.47539923,0.015218016,0.014286428,0,0,0
D1903-01196,2022-05-12T21:50:00,0.47539923,0.017202212,0.01369116,0,0,0
D1903-01196,2022-05-12T21:55:00,0.47539923,0.010216573,0.013214946,0,0,0
D1903-01196,2022-05-12T22:00:00,0.47539923,0.012846016,0.0128577845,0,0,0
D1903-01196,2022-05-12T22:05:00,0.47539923,0.010491164,0.01202441,0,0,0
